parcel_id,property_address,property_city,sale_date,sale_year,sale_price,sale_price_real,land_use,tax_district,sold_as_vacant,price_outlier_flag,latitude,longitude,tract_fips,median_hh_income,total_population,poverty_rate,vacancy_rate,income_quintile
063 12 0 017.00,4528 S TRACE  BLVD,OLD HICKORY,2016-05-04,2016,207900.0,201793.047672882,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.221442939523,-86.632222967636,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
063 12 0 045.00,4485 S TRACE  BLVD,OLD HICKORY,2016-05-05,2016,191500.0,185874.7889819957,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.22221301049,-86.632913628464,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
063 16 0A 022.00,1760 AARONWOOD  DR,OLD HICKORY,2016-05-20,2016,191000.0,185389.47621702965,SINGLE FAMILY,,N,CLEAN,36.216252394311,-86.633649883911,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
063 16 0A 046.00,664 GRANWOOD  BLVD,OLD HICKORY,2016-05-02,2016,159900.0,155203.02223614158,SINGLE FAMILY,,N,CLEAN,36.215899971163,-86.63276713982,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
063 16 0A 046.00,664 GRANWOOD  BLVD,OLD HICKORY,2016-05-02,2016,159900.0,155203.02223614158,SINGLE FAMILY,,N,CLEAN,36.215899971163,-86.63276713982,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
063 16 0A 079.00,1681 AARONWOOD  DR,OLD HICKORY,2016-05-16,2016,200000.0,194125.10598641846,SINGLE FAMILY,,N,CLEAN,36.217873726942,-86.630398273766,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
063 16 0A 086.00,684 GRANWOOD  BLVD,OLD HICKORY,2016-05-13,2016,207000.0,200919.48469594313,SINGLE FAMILY,,N,CLEAN,36.215618700815,-86.633679225188,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
063 16 0A 086.00,684 GRANWOOD  BLVD,OLD HICKORY,2016-05-13,2016,207000.0,200919.48469594313,SINGLE FAMILY,,N,CLEAN,36.215618700815,-86.633679225188,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
063 16 0C 055.00,5208 SOUTHFORK  BLVD,OLD HICKORY,2016-05-16,2016,166000.0,161123.83796872734,RESIDENTIAL CONDO,,N,CLEAN,36.218672534617,-86.631729274688,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
064 03 0B 005.00,501 ROBARDS  CIR,OLD HICKORY,2016-05-25,2016,515000.0,499872.14791502757,SINGLE FAMILY,,N,CLEAN,36.236951754525,-86.605711843419,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 04 0 079.00,4618 WOODSIDE  DR,OLD HICKORY,2016-05-03,2016,105900.0,102789.24361980858,ZERO LOT LINE,GENERAL SERVICES DISTRICT,N,CLEAN,36.231496556522,-86.590920367718,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 04 0 117.00,4620 WOODSIDE  DR,OLD HICKORY,2016-05-16,2016,57500.0,55810.96797109531,ZERO LOT LINE,GENERAL SERVICES DISTRICT,N,CLEAN,36.231610092553,-86.590912236243,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 05 0 022.00,4029 MAIN  ST,OLD HICKORY,2016-05-19,2016,26500.0,25721.57654320045,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.226735099491,-86.629512950374,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
064 08 0 014.00,4765 KENNYSAW  DR,OLD HICKORY,2016-05-17,2016,175000.0,169859.46773811616,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.226865479566,-86.590769282187,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 08 0A 017.00,1408 AUTUMN SPRINGS  CT,OLD HICKORY,2016-05-09,2016,285500.0,277113.5887956124,SINGLE FAMILY,,N,CLEAN,36.227795179285,-86.595468759263,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 08 0A 099.00,1812 WOODLAND FARMS  CT,OLD HICKORY,2016-05-27,2016,274000.0,265951.3952013933,SINGLE FAMILY,,N,CLEAN,36.227800491285,-86.593394504538,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 11 0A 025.00,408 N CAMERON  CT,HERMITAGE,2016-05-18,2016,175000.0,169859.46773811616,SINGLE FAMILY,,N,CLEAN,36.225009131691,-86.600989307588,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 12 0A 138.00,138 SADDLE TREE  DR,HERMITAGE,2016-05-26,2016,135000.0,131034.44654083248,RESIDENTIAL CONDO,,N,CLEAN,36.224450372828,-86.596202838605,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 12 0A 330.00,330 THUNDER  PL,HERMITAGE,2016-05-13,2016,156500.0,151902.89543437245,RESIDENTIAL CONDO,,N,CLEAN,36.222249720923,-86.596407884749,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 12 0A 332.00,332 THUNDER  PL,HERMITAGE,2016-05-13,2016,100000.0,97062.55299320923,RESIDENTIAL CONDO,,N,CLEAN,36.222251719461,-86.596420500515,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 13 0A 025.00,612 HARDIN SHIRE  DR,OLD HICKORY,2016-05-26,2016,174000.0,168888.84220818407,SINGLE FAMILY,,N,CLEAN,36.21940914883,-86.627423192425,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
064 13 0A 028.00,624 HARDIN SHIRE  DR,OLD HICKORY,2016-05-09,2016,175000.0,169859.46773811616,SINGLE FAMILY,,N,CLEAN,36.218923101072,-86.627839428674,47037010502,56620.0,5186.0,0.1643756050338819,0.065279091769158,Q4
064 16 0C 051.00,711 HAYLING  CT,HERMITAGE,2016-05-20,2016,165000.0,160153.21243879525,SINGLE FAMILY,,N,CLEAN,36.220445348989,-86.599758207141,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 16 0C 073.00,806 BEXHILL  CT N,HERMITAGE,2016-05-20,2016,110000.0,106768.80829253016,SINGLE FAMILY,,N,CLEAN,36.220275948579,-86.600370772901,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 16 0E 020.00,520 GRIFFIN  CIR,HERMITAGE,2016-05-25,2016,193000.0,187330.72727689383,RESIDENTIAL CONDO,,N,CLEAN,36.219148030688,-86.596237107015,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
064 16 0E 020.00,520 GRIFFIN  CIR,HERMITAGE,2016-05-25,2016,193000.0,187330.72727689383,RESIDENTIAL CONDO,,N,CLEAN,36.219148030688,-86.596237107015,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
065 13 0 083.00,4835 SHSHONE  DR,OLD HICKORY,2016-05-19,2016,157000.0,152388.2081993385,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.218525554274,-86.586241765465,47037015401,63711.0,5662.0,0.11020840692334864,0.0759493670886076,Q4
073 07 0 067.00,2441 FAIRBROOK  DR,NASHVILLE,2016-05-27,2016,281900.0,273619.3368878568,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.207049014827,-86.68603032085,47037015300,61431.0,5946.0,0.08341845420497106,0.08884073672806067,Q4
074 04 0 034.00,8132 BONNAFAIR  DR,HERMITAGE,2016-05-12,2016,189900.0,184321.78813410434,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.210706066403,-86.63254600791,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
074 04 0 133.00,8123 BONNAFAIR  DR,HERMITAGE,2016-05-06,2016,56521.0,54860.72557729179,ZERO LOT LINE,GENERAL SERVICES DISTRICT,N,CLEAN,36.21022413985,-86.633407002787,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
074 16 0 043.00,244 BONNABROOK  DR,HERMITAGE,2016-05-12,2016,160000.0,155300.0847891348,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.196630586411,-86.631967148919,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
074 16 0 043.00,244 BONNABROOK  DR,HERMITAGE,2016-05-12,2016,160000.0,155300.0847891348,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.196630586411,-86.631967148919,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
075 04 0 180.00,540 RALIEGH  DR,HERMITAGE,2016-05-17,2016,120000.0,116475.06359185108,DUPLEX,GENERAL SERVICES DISTRICT,N,CLEAN,36.213523533131,-86.590028881916,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 04 0 180.00,540 RALIEGH  DR,HERMITAGE,2016-05-17,2016,120000.0,116475.06359185108,DUPLEX,GENERAL SERVICES DISTRICT,N,CLEAN,36.213523533131,-86.590028881916,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 04 0 214.00,4727 TRENTON  DR,HERMITAGE,2016-05-12,2016,160000.0,155300.0847891348,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.213337794743,-86.595187399074,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 07 0 001.00,8413 GULLETT  DR,HERMITAGE,2016-05-06,2016,150500.0,146079.1422547799,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.203808457651,-86.611404491591,47037015404,40028.0,2754.0,0.1273006134969325,0.22615287428932407,Q2
075 07 0 158.00,737 DUTCHMANS  CT,HERMITAGE,2016-05-20,2016,179900.0,174615.53283478343,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.204686458189,-86.600264665861,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 07 0 161.00,734 DUTCHMANS  CT,HERMITAGE,2016-05-10,2016,123700.0,120066.37805259983,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.204795849513,-86.600217448199,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 09 0 135.00,241 BONNACROFT  DR,HERMITAGE,2016-05-02,2016,164900.0,160056.14988580203,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.199072350479,-86.62642694847,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
075 09 0 187.00,242 BONNAFIELD  DR,HERMITAGE,2016-05-20,2016,155000.0,150446.9571394743,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.201240018858,-86.626457074003,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
075 09 0 245.00,4019 PLANTATION  DR,HERMITAGE,2016-05-19,2016,219900.0,213440.55403206713,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.200383160723,-86.623403326871,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
075 10 0 006.00,8309 LUREE  LN,HERMITAGE,2016-05-27,2016,144900.0,140643.6392871602,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.200920497718,-86.616481596349,47037015404,40028.0,2754.0,0.1273006134969325,0.22615287428932407,Q2
075 10 0 067.00,8219 LUREE  LN,HERMITAGE,2016-05-10,2016,153900.0,149379.269056549,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.197067225664,-86.616731747513,47037015404,40028.0,2754.0,0.1273006134969325,0.22615287428932407,Q2
075 10 0 071.00,8220 LUREE  LN,HERMITAGE,2016-05-27,2016,190000.0,184418.85068709755,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.197176512872,-86.616612528237,47037015404,40028.0,2754.0,0.1273006134969325,0.22615287428932407,Q2
075 10 0 080.00,8225 GORDON  LN,HERMITAGE,2016-05-17,2016,178000.0,172771.34432791243,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.197286198575,-86.615625942604,47037015404,40028.0,2754.0,0.1273006134969325,0.22615287428932407,Q2
075 11 0 010.00,637 HIGHLAND VIEW  CT,HERMITAGE,2016-05-31,2016,213500.0,207228.55064050172,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.202285669212,-86.603209312953,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 11 0 023.00,616 HIGHLAND VIEW  CT,HERMITAGE,2016-05-02,2016,212500.0,206257.92511056963,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.201196129609,-86.603301286826,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 11 0 028.00,4339 BATON ROUGE  DR,HERMITAGE,2016-05-20,2016,153000.0,148505.70607961013,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.202596212582,-86.604256199775,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 11 0 213.00,703 MERCER  DR,HERMITAGE,2016-05-10,2016,89000.0,86385.67216395622,ZERO LOT LINE,GENERAL SERVICES DISTRICT,N,CLEAN,36.19839349335,-86.599900351131,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 11 0 259.00,4310 BATON ROUGE  DR,HERMITAGE,2016-05-06,2016,128000.0,124240.06783130782,ZERO LOT LINE,GENERAL SERVICES DISTRICT,N,CLEAN,36.201810311407,-86.605890391298,47037015404,40028.0,2754.0,0.1273006134969325,0.22615287428932407,Q2
075 11 0A 075.00,1448 STONER  RDG,HERMITAGE,2016-05-25,2016,252000.0,244597.63354288728,SINGLE FAMILY,,N,CLEAN,36.198841456505,-86.604743714007,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 11 0A 111.00,4245 RACHEL DONELSON  PASS,HERMITAGE,2016-05-27,2016,257000.0,249450.76119254774,SINGLE FAMILY,,N,CLEAN,36.199796496183,-86.60472508329,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
075 12 0C 012.00,755 TULIP GROVE  RD,HERMITAGE,2016-05-12,2016,160000.0,155300.0847891348,RESIDENTIAL CONDO,,N,CLEAN,36.200903126379,-86.59165572931,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
075 12 0F 014.00,735 TULIP GROVE  RD,HERMITAGE,2016-05-19,2016,180500.0,175197.9081527427,RESIDENTIAL CONDO,,N,CLEAN,36.201233996241,-86.591542791076,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
075 15 0A 159.00,159 STONERS GLEN  DR,HERMITAGE,2016-05-10,2016,245000.0,237803.25483336265,RESIDENTIAL CONDO,,N,CLEAN,36.195515905684,-86.602745533369,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
075 16 0A 026.00,605 BAYHILL  CT,HERMITAGE,2016-05-26,2016,338000.0,328071.4291170472,SINGLE FAMILY,,N,CLEAN,36.196176932033,-86.591652864484,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
075 16 0A 026.00,605 BAYHILL  CT,HERMITAGE,2016-05-26,2016,338000.0,328071.4291170472,SINGLE FAMILY,,N,CLEAN,36.196176932033,-86.591652864484,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
076 05 0 113.00,633 HIDDEN HILL  DR,HERMITAGE,2016-05-20,2016,155000.0,150446.9571394743,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.206873504345,-86.587507945195,47037015405,53516.0,5048.0,0.09902565122290714,0.06550868486352357,Q4
084 08 0 089.00,3001 KNOBDALE  RD,NASHVILLE,2016-05-31,2016,225000.0,218390.7442347208,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.182540408782,-86.673720365544,47037015300,61431.0,5946.0,0.08341845420497106,0.08884073672806067,Q4
084 08 0 118.00,3020 WINDEMERE  CIR,NASHVILLE,2016-05-09,2016,249900.0,242559.3199300299,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.183158468221,-86.671381999923,47037015300,61431.0,5946.0,0.08341845420497106,0.08884073672806067,Q4
084 10 0 020.00,2203 MAPLECREST  DR,NASHVILLE,2016-05-09,2016,199900.0,194028.04343342528,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.179410567192,-86.693010462679,47037015200,61404.0,2792.0,0.16045845272206305,0.07547169811320754,Q4
084 11 0 020.00,416 DENNYWOOD  DR,NASHVILLE,2016-05-31,2016,245000.0,237803.25483336265,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.180169010895,-86.688047805001,47037015200,61404.0,2792.0,0.16045845272206305,0.07547169811320754,Q4
084 11 0 230.00,2404 MAPLECREST  DR,NASHVILLE,2016-05-17,2016,184000.0,178595.097507505,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.17760361702,-86.683031701742,47037015200,61404.0,2792.0,0.16045845272206305,0.07547169811320754,Q4
084 14 0 033.00,2153 BROOKVIEW  DR,NASHVILLE,2016-05-26,2016,195000.0,189271.978336758,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.176448683432,-86.695274420784,47037015200,61404.0,2792.0,0.16045845272206305,0.07547169811320754,Q4
084 14 0 033.00,2153 BROOKVIEW  DR,NASHVILLE,2016-05-26,2016,195000.0,189271.978336758,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.176448683432,-86.695274420784,47037015200,61404.0,2792.0,0.16045845272206305,0.07547169811320754,Q4
084 14 0 197.00,2201 CRESTLINE  DR,NASHVILLE,2016-05-20,2016,184900.0,179468.66048444388,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.17379133835,-86.692170351645,47037015200,61404.0,2792.0,0.16045845272206305,0.07547169811320754,Q4
085 04 0 017.00,2003 HICKORY HILL  LN,HERMITAGE,2016-05-27,2016,230000.0,223243.87188438125,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.192483977142,-86.631601063237,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
085 04 0A 023.00,4152 STONE HALL  BLVD,HERMITAGE,2016-05-31,2016,372500.0,361558.0098997044,SINGLE FAMILY,,N,CLEAN,36.190106291204,-86.63602116899,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
085 04 0A 097.00,4133 STONE HALL  BLVD,HERMITAGE,2016-05-16,2016,449900.0,436684.42591644835,SINGLE FAMILY,,N,CLEAN,36.189479395895,-86.635211732723,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
085 04 0A 230.00,4225 STONE HALL  BLVD,HERMITAGE,2016-05-31,2016,401500.0,389706.1502677351,SINGLE FAMILY,,N,CLEAN,36.192548212947,-86.638353774941,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
085 04 0A 230.00,4225 STONE HALL  BLVD,HERMITAGE,2016-05-31,2016,401500.0,389706.1502677351,SINGLE FAMILY,,N,CLEAN,36.192548212947,-86.638353774941,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
085 04 0A 248.00,5305 HIGHLAND PLACE  WAY,HERMITAGE,2016-05-09,2016,323000.0,313512.04616806586,SINGLE FAMILY,,N,CLEAN,36.193366455837,-86.63926871834,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
085 04 0A 248.00,5305 HIGHLAND PLACE  WAY,HERMITAGE,2016-05-09,2016,323000.0,313512.04616806586,SINGLE FAMILY,,N,CLEAN,36.193366455837,-86.63926871834,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
085 07 0 091.00,3115 EDGEMONT  DR,NASHVILLE,2016-05-19,2016,171000.0,165976.9656183878,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.183437912082,-86.646258539001,47037015501,56480.0,3131.0,0.11236724905789654,0.10156703424260012,Q4
085 14 0 026.00,212 DISSPAYNE  DR,NASHVILLE,2016-05-27,2016,145000.0,140740.7018401534,SINGLE FAMILY,URBAN SERVICES DISTRICT,N,CLEAN,36.174315967629,-86.651048773995,47037015501,56480.0,3131.0,0.11236724905789654,0.10156703424260012,Q4
085 14 0A 004.00,505 RIVERCREST  CV,NASHVILLE,2016-05-31,2016,289000.0,280510.7781503747,SINGLE FAMILY,,N,CLEAN,36.172241868393,-86.653390588719,47037015501,56480.0,3131.0,0.11236724905789654,0.10156703424260012,Q4
086 01 0 055.00,3821 PACIFICA  DR,HERMITAGE,2016-05-31,2016,199000.0,193154.48045648637,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.191975360322,-86.627668269905,47037015402,52426.0,4466.0,0.044642857142857144,0.04593453009503696,Q3
086 03 0 007.00,4425 CHANDLER  RD,HERMITAGE,2016-05-19,2016,272200.0,264204.26924751553,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.192806293607,-86.602020172936,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 04 0B 004.00,404 SUNSET  CT,HERMITAGE,2016-05-17,2016,200000.0,194125.10598641846,SINGLE FAMILY,,N,CLEAN,36.191267771289,-86.591815222719,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
086 04 0B 092.00,4969 TULIP GROVE  LN,HERMITAGE,2016-05-23,2016,235000.0,228096.9995340417,SINGLE FAMILY,,N,CLEAN,36.190144511594,-86.589407846814,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
086 07 0 186.00,1600 ROBARDS  WAY,HERMITAGE,2016-05-20,2016,186000.0,180536.3485673692,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.183877428447,-86.602193244009,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 07 0 187.00,1601 ROBARDS  WAY,HERMITAGE,2016-05-23,2016,163500.0,158697.2741438971,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.183924313888,-86.602063697274,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 07 0 187.00,1601 ROBARDS  WAY,HERMITAGE,2016-05-23,2016,163500.0,158697.2741438971,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.183924313888,-86.602063697274,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 10 0 112.00,3335 LAKESIDE  PL,HERMITAGE,2016-05-20,2016,107000.0,103856.93170273388,ZERO LOT LINE,GENERAL SERVICES DISTRICT,N,CLEAN,36.176425858064,-86.619081166091,47037015609,60156.0,4070.0,0.05626535626535627,0.08146897425073871,Q4
086 10 0A 016.00,108 LAKESIDE  CT,HERMITAGE,2016-05-19,2016,225000.0,218390.7442347208,SINGLE FAMILY,,N,CLEAN,36.175991420595,-86.617019576354,47037015609,60156.0,4070.0,0.05626535626535627,0.08146897425073871,Q4
086 10 0B 108.00,108 NOEL COVE  CIR,HERMITAGE,2016-05-24,2016,180000.0,174712.59538777664,RESIDENTIAL CONDO,,N,CLEAN,36.178829380427,-86.613017777608,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 10 0B 108.00,108 NOEL COVE  CIR,HERMITAGE,2016-05-24,2016,180000.0,174712.59538777664,RESIDENTIAL CONDO,,N,CLEAN,36.178829380427,-86.613017777608,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 11 0A 074.00,210 RAINTREE  DR,HERMITAGE,2016-05-31,2016,97000.0,94150.67640341296,RESIDENTIAL CONDO,,N,CLEAN,36.178369210856,-86.602179898856,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 12 0A 066.00,820 BLOOMDALE  TRCE,HERMITAGE,2016-05-23,2016,276900.0,268766.2092381964,SINGLE FAMILY,,N,CLEAN,36.179167759784,-86.598228574184,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 12 0A 066.00,820 BLOOMDALE  TRCE,HERMITAGE,2016-05-23,2016,276900.0,268766.2092381964,SINGLE FAMILY,,N,CLEAN,36.179167759784,-86.598228574184,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 12 0A 068.00,812 BLOOMDALE  TRCE,HERMITAGE,2016-05-06,2016,264900.0,257118.70287901128,SINGLE FAMILY,,N,CLEAN,36.18185903379,-86.598801854893,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 14 0A 105.00,105 THISTLE  LN,HERMITAGE,2016-05-16,2016,104500.0,101430.36787790366,RESIDENTIAL CONDO,,N,CLEAN,36.17584707831,-86.611461807565,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
086 14 0A 235.00,235 THISTLE  LN,HERMITAGE,2016-05-26,2016,122000.0,118416.31465171528,RESIDENTIAL CONDO,,N,CLEAN,36.174950745169,-86.611875403234,47037015623,44535.0,5662.0,0.21895482728077945,0.05768470960094824,Q3
087 01 0 014.00,4509 RACCOON  TRL,HERMITAGE,2016-05-13,2016,280000.0,271775.1483809859,SINGLE FAMILY,GENERAL SERVICES DISTRICT,N,CLEAN,36.191066192403,-86.579395456518,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
087 01 0A 029.00,4332 CHESNEY GLEN  DR,HERMITAGE,2016-05-06,2016,196300.0,190533.79152566975,SINGLE FAMILY,,N,CLEAN,36.185176152794,-86.58405682047,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
087 01 0A 074.00,788 OLD LEBANON DIRT  RD,HERMITAGE,2016-05-02,2016,235000.0,228096.9995340417,SINGLE FAMILY,,N,CLEAN,36.188964493895,-86.586109991857,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
087 01 0A 089.00,3037 GLENBORO  DR,HERMITAGE,2016-05-16,2016,162000.0,157241.33584899898,SINGLE FAMILY,,N,CLEAN,36.188391184713,-86.583910274405,47037015622,75074.0,4179.0,0.13060148574167266,0.0,Q5 (Highest)
